17/08/2000,25 ,26,24,Sha Tin,general,22.37638,114.1844
18/08/2000,25 ,30,23,Sha Tin,general,22.37638,114.1844
19/08/2000,38 ,41,31,Sha Tin,general,22.37638,114.1844
20/08/2000,25 ,34,16,Sha Tin,general,22.37638,114.1844
21/08/2000,15 ,15,13,Sha Tin,general,22.37638,114.1844
22/08/2000,25 ,34,15,Sha Tin,general,22.37638,114.1844
23/08/2000,46 ,64,33,Sha Tin,general,22.37638,114.1844
24/08/2000,41 ,55,25,Sha Tin,general,22.37638,114.1844
25/08/2000,26 ,27,24,Sha Tin,general,22.37638,114.1844
26/08/2000,28 ,38,23,Sha Tin,general,22.37638,114.1844
27/08/2000,48 ,53,39,Sha Tin,general,22.37638,114.1844
28/08/2000,43 ,51,32,Sha Tin,general,22.37638,114.1844
29/08/2000,32 ,39,29,Sha Tin,general,22.37638,114.1844
30/08/2000,37 ,39,36,Sha Tin,general,22.37638,114.1844
31/08/2000,36 ,37,31,Sha Tin,general,22.37638,114.1844
01/09/2000,37 ,48,30,Sha Tin,general,22.37638,114.1844
02/09/2000,40 ,50,28,Sha Tin,general,22.37638,114.1844
03/09/2000,24 ,30,18,Sha Tin,general,22.37638,114.1844
04/09/2000,23 ,29,18,Sha Tin,general,22.37638,114.1844
05/09/2000,41 ,57,30,Sha Tin,general,22.37638,114.1844
06/09/2000,43 ,52,31,Sha Tin,general,22.37638,114.1844
07/09/2000,35 ,41,30,Sha Tin,general,22.37638,114.1844
08/09/2000,39 ,41,36,Sha Tin,general,22.37638,114.1844
09/09/2000,41 ,46,37,Sha Tin,general,22.37638,114.1844
10/09/2000,47 ,52,44,Sha Tin,general,22.37638,114.1844
11/09/2000,57 ,63,53,Sha Tin,general,22.37638,114.1844
12/09/2000,57 ,59,53,Sha Tin,general,22.37638,114.1844
13/09/2000,55 ,58,53,Sha Tin,general,22.37638,114.1844
14/09/2000,54 ,58,51,Sha Tin,general,22.37638,114.1844
15/09/2000,52 ,58,50,Sha Tin,general,22.37638,114.1844
16/09/2000,58 ,59,55,Sha Tin,general,22.37638,114.1844
17/09/2000,56 ,57,54,Sha Tin,general,22.37638,114.1844
18/09/2000,52 ,54,51,Sha Tin,general,22.37638,114.1844
19/09/2000,52 ,55,51,Sha Tin,general,22.37638,114.1844
20/09/2000,56 ,58,55,Sha Tin,general,22.37638,114.1844
21/09/2000,50 ,54,43,Sha Tin,general,22.37638,114.1844
22/09/2000,42 ,43,41,Sha Tin,general,22.37638,114.1844
23/09/2000,38 ,43,35,Sha Tin,general,22.37638,114.1844
24/09/2000,32 ,34,28,Sha Tin,general,22.37638,114.1844
25/09/2000,29 ,30,28,Sha Tin,general,22.37638,114.1844
26/09/2000,32 ,35,30,Sha Tin,general,22.37638,114.1844
27/09/2000,38 ,41,35,Sha Tin,general,22.37638,114.1844
28/09/2000,38 ,41,31,Sha Tin,general,22.37638,114.1844
29/09/2000,29 ,31,27,Sha Tin,general,22.37638,114.1844
30/09/2000,32 ,34,31,Sha Tin,general,22.37638,114.1844
01/10/2000,35 ,36,33,Sha Tin,general,22.37638,114.1844
02/10/2000,33 ,36,31,Sha Tin,general,22.37638,114.1844
03/10/2000,37 ,39,31,Sha Tin,general,22.37638,114.1844
04/10/2000,37 ,44,31,Sha Tin,general,22.37638,114.1844
05/10/2000,31 ,40,25,Sha Tin,general,22.37638,114.1844
06/10/2000,25 ,26,23,Sha Tin,general,22.37638,114.1844
07/10/2000,26 ,30,25,Sha Tin,general,22.37638,114.1844
08/10/2000,33 ,40,30,Sha Tin,general,22.37638,114.1844
09/10/2000,33 ,40,29,Sha Tin,general,22.37638,114.1844
10/10/2000,33 ,37,31,Sha Tin,general,22.37638,114.1844
11/10/2000,30 ,31,29,Sha Tin,general,22.37638,114.1844
12/10/2000,29 ,30,28,Sha Tin,general,22.37638,114.1844
